sold_at,channel_code,sku_code,quantity,net_sales,unit_cost,channel_fee,marketing_cost,shipping_cost,return_cost,returned_quantity,location_code,location_name,product_name,category,order_id,line_id,country_code,currency_code,customer_token,shipping_region_1,shipping_region_2,order_status,scenario_note,data_pack_version
2026-08-09T17:50:00+09:00,네이버,AIR-24-NVY-F,4,768240,68000,61459,19206,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260809-04-03,1,KR,KRW,CUST-0945,서울,마포구,paid,90일 정상 기준,v2
2026-08-09T18:03:00+09:00,W컨셉,AIR-24-NVY-F,2,348480,68000,52272,12197,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260809-04-04,1,KR,KRW,CUST-0956,경기,성남시,paid,90일 정상 기준,v2
2026-08-09T19:16:00+09:00,매장 POS,AIR-24-NVY-F,3,576180,68000,11524,5762,0,0,0,STORE-SEONGSU,성수 플래그십,Airy Volume Dress,DRESS,BASE90V2-20260809-04-05,1,KR,KRW,CUST-0967,서울,성동구,paid,90일 정상 기준,v2
2026-08-09T15:22:00+09:00,자사몰,WAVE-31-WHT-F,3,430680,44000,17227,15074,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260809-05-00,1,KR,KRW,CUST-0949,서울,성동구,paid,90일 정상 기준,v2
2026-08-09T16:35:00+09:00,무신사,WAVE-31-WHT-F,3,408480,44000,49018,18382,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260809-05-01,1,KR,KRW,CUST-0960,서울,강남구,paid,90일 정상 기준,v2
2026-08-09T17:48:00+09:00,29CM,WAVE-31-WHT-F,2,278240,44000,38954,11130,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260809-05-02,1,KR,KRW,CUST-0971,서울,마포구,paid,90일 정상 기준,v2
2026-08-09T18:01:00+09:00,네이버,WAVE-31-WHT-F,3,430680,44000,34454,10767,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260809-05-03,1,KR,KRW,CUST-0982,경기,성남시,paid,90일 정상 기준,v2
2026-08-09T19:14:00+09:00,W컨셉,WAVE-31-WHT-F,2,260480,44000,39072,9117,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260809-05-04,1,KR,KRW,CUST-0993,경기,수원시,paid,90일 정상 기준,v2
2026-08-09T20:27:00+09:00,매장 POS,WAVE-31-WHT-F,2,0,44000,0,0,0,0,0,STORE-GANGNAM,강남점,Sheer Shirt,TOP,BASE90V2-20260809-05-05,1,KR,KRW,CUST-1004,서울,강남구,cancelled,90일 정상 기준,v2
2026-08-09T16:33:00+09:00,자사몰,MOSS-18-BLK-F,2,267720,42000,10709,9370,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260809-06-00,1,KR,KRW,CUST-0986,서울,강남구,paid,90일 정상 기준,v2
2026-08-09T17:46:00+09:00,무신사,MOSS-18-BLK-F,1,126960,42000,15235,5713,3500,6500,1,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260809-06-01,1,KR,KRW,CUST-0997,서울,마포구,paid,90일 정상 기준,v2
2026-08-09T18:59:00+09:00,29CM,MOSS-18-BLK-F,1,129720,42000,18161,5189,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260809-06-02,1,KR,KRW,CUST-1008,경기,성남시,paid,90일 정상 기준,v2
2026-08-09T19:12:00+09:00,네이버,MOSS-18-BLK-F,1,133860,42000,10709,3347,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260809-06-03,1,KR,KRW,CUST-1019,경기,수원시,paid,90일 정상 기준,v2
2026-08-09T20:25:00+09:00,W컨셉,MOSS-18-BLK-F,1,121440,42000,18216,4250,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260809-06-04,1,KR,KRW,CUST-1030,부산,해운대구,paid,90일 정상 기준,v2
2026-08-09T10:38:00+09:00,매장 POS,MOSS-18-BLK-F,1,133860,42000,2677,1339,0,0,0,STORE-HANNAM,한남점,Volume Bermuda,BOTTOM,BASE90V2-20260809-06-05,1,KR,KRW,CUST-1041,서울,용산구,paid,90일 정상 기준,v2
2026-08-09T17:44:00+09:00,자사몰,LUME-09-BEG-F,2,345320,59000,13813,12086,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260809-07-00,1,KR,KRW,CUST-1023,서울,마포구,paid,90일 정상 기준,v2
2026-08-09T18:57:00+09:00,무신사,LUME-09-BEG-F,2,327520,59000,39302,14738,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260809-07-01,1,KR,KRW,CUST-1034,경기,성남시,paid,90일 정상 기준,v2
2026-08-09T19:10:00+09:00,29CM,LUME-09-BEG-F,2,334640,59000,46850,13386,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260809-07-02,1,KR,KRW,CUST-1045,경기,수원시,paid,90일 정상 기준,v2
2026-08-09T20:23:00+09:00,네이버,LUME-09-BEG-F,2,345320,59000,27626,8633,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260809-07-03,1,KR,KRW,CUST-1056,부산,해운대구,paid,90일 정상 기준,v2
2026-08-09T10:36:00+09:00,W컨셉,LUME-09-BEG-F,2,313280,59000,46992,10965,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260809-07-04,1,KR,KRW,CUST-1067,인천,연수구,paid,90일 정상 기준,v2
2026-08-09T11:49:00+09:00,매장 POS,LUME-09-BEG-F,1,172660,59000,3453,1727,0,0,0,STORE-BUSAN,부산 센텀,Knit Cardigan,KNIT,BASE90V2-20260809-07-05,1,KR,KRW,CUST-1078,부산,해운대구,paid,90일 정상 기준,v2
2026-08-09T18:55:00+09:00,자사몰,CORE-55-WHT-F,5,329800,19000,13192,11543,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260809-08-00,1,KR,KRW,CUST-1060,경기,성남시,paid,90일 정상 기준,v2
2026-08-09T19:08:00+09:00,무신사,CORE-55-WHT-F,7,437920,19000,52550,19706,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260809-08-01,1,KR,KRW,CUST-1071,경기,수원시,paid,90일 정상 기준,v2
2026-08-09T20:21:00+09:00,29CM,CORE-55-WHT-F,4,255680,19000,35795,10227,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260809-08-02,1,KR,KRW,CUST-1082,부산,해운대구,paid,90일 정상 기준,v2
2026-08-09T10:34:00+09:00,네이버,CORE-55-WHT-F,6,395760,19000,31661,9894,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260809-08-03,1,KR,KRW,CUST-1093,인천,연수구,paid,90일 정상 기준,v2
2026-08-09T11:47:00+09:00,W컨셉,CORE-55-WHT-F,4,239360,19000,35904,8378,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260809-08-04,1,KR,KRW,CUST-0004,대구,수성구,paid,90일 정상 기준,v2
2026-08-09T12:00:00+09:00,매장 POS,CORE-55-WHT-F,3,197880,19000,3958,1979,0,0,0,STORE-SHANGHAI,상하이 IFC,Logo Tee,TOP,BASE90V2-20260809-08-05,1,CN,KRW,CUST-0015,上海,浦东新区,paid,90일 정상 기준,v2
2026-08-09T19:06:00+09:00,자사몰,FORM-42-DEN-F,2,325920,58000,13037,11407,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260809-09-00,1,KR,KRW,CUST-1097,경기,수원시,paid,90일 정상 기준,v2
2026-08-09T20:19:00+09:00,무신사,FORM-42-DEN-F,3,463680,58000,55642,20866,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260809-09-01,1,KR,KRW,CUST-0008,부산,해운대구,paid,90일 정상 기준,v2
2026-08-09T10:32:00+09:00,29CM,FORM-42-DEN-F,2,315840,58000,44218,12634,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260809-09-02,1,KR,KRW,CUST-0019,인천,연수구,paid,90일 정상 기준,v2
2026-08-09T11:45:00+09:00,네이버,FORM-42-DEN-F,3,488880,58000,39110,12222,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260809-09-03,1,KR,KRW,CUST-0030,대구,수성구,paid,90일 정상 기준,v2
2026-08-09T12:58:00+09:00,W컨셉,FORM-42-DEN-F,2,295680,58000,44352,10349,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260809-09-04,1,KR,KRW,CUST-0041,서울,성동구,paid,90일 정상 기준,v2
2026-08-09T13:11:00+09:00,매장 POS,FORM-42-DEN-F,2,325920,58000,6518,3259,0,0,0,STORE-SEONGSU,성수 플래그십,Denim Skirt,BOTTOM,BASE90V2-20260809-09-05,1,KR,KRW,CUST-0052,서울,성동구,paid,90일 정상 기준,v2
2026-08-09T20:17:00+09:00,자사몰,COVE-14-BLK-F,3,663480,76000,26539,23222,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260809-10-00,1,KR,KRW,CUST-0034,부산,해운대구,paid,90일 정상 기준,v2
2026-08-09T10:30:00+09:00,무신사,COVE-14-BLK-F,2,419520,76000,50342,18878,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260809-10-01,1,KR,KRW,CUST-0045,인천,연수구,paid,90일 정상 기준,v2
2026-08-09T11:43:00+09:00,29CM,COVE-14-BLK-F,2,428640,76000,60010,17146,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260809-10-02,1,KR,KRW,CUST-0056,대구,수성구,paid,90일 정상 기준,v2
2026-08-09T12:56:00+09:00,네이버,COVE-14-BLK-F,2,442320,76000,35386,11058,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260809-10-03,1,KR,KRW,CUST-0067,서울,성동구,paid,90일 정상 기준,v2
2026-08-09T13:09:00+09:00,W컨셉,COVE-14-BLK-F,1,200640,76000,30096,7022,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260809-10-04,1,KR,KRW,CUST-0078,서울,강남구,paid,90일 정상 기준,v2
2026-08-09T14:22:00+09:00,매장 POS,COVE-14-BLK-F,2,442320,76000,8846,4423,0,0,0,STORE-GANGNAM,강남점,Maxi Dress,DRESS,BASE90V2-20260809-10-05,1,KR,KRW,CUST-0089,서울,강남구,paid,90일 정상 기준,v2
2026-08-09T10:28:00+09:00,자사몰,EDGE-28-GRY-F,2,519920,91000,20797,18197,3500,6500,1,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260809-11-00,1,KR,KRW,CUST-0071,인천,연수구,paid,90일 정상 기준,v2
2026-08-09T11:41:00+09:00,무신사,EDGE-28-GRY-F,2,493120,91000,59174,22190,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260809-11-01,1,KR,KRW,CUST-0082,대구,수성구,paid,90일 정상 기준,v2
2026-08-09T12:54:00+09:00,29CM,EDGE-28-GRY-F,2,503840,91000,70538,20154,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260809-11-02,1,KR,KRW,CUST-0093,서울,성동구,paid,90일 정상 기준,v2
2026-08-09T13:07:00+09:00,네이버,EDGE-28-GRY-F,2,519920,91000,41594,12998,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260809-11-03,1,KR,KRW,CUST-0104,서울,강남구,paid,90일 정상 기준,v2
2026-08-09T14:20:00+09:00,W컨셉,EDGE-28-GRY-F,2,471680,91000,70752,16509,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260809-11-04,1,KR,KRW,CUST-0115,서울,마포구,paid,90일 정상 기준,v2
2026-08-09T15:33:00+09:00,매장 POS,EDGE-28-GRY-F,1,259960,91000,5199,2600,0,0,0,STORE-HANNAM,한남점,Zip Jacket,OUTER,BASE90V2-20260809-11-05,1,KR,KRW,CUST-0126,서울,용산구,paid,90일 정상 기준,v2
2026-08-10T10:34:00+09:00,자사몰,ARC-07-BLK-F,4,962240,82000,38490,33678,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260810-00-00,1,KR,KRW,CUST-0787,인천,연수구,paid,90일 정상 기준,v2
2026-08-10T11:47:00+09:00,무신사,ARC-07-BLK-F,4,912640,82000,109517,41069,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260810-00-01,1,KR,KRW,CUST-0798,대구,수성구,paid,90일 정상 기준,v2
2026-08-10T12:00:00+09:00,29CM,ARC-07-BLK-F,3,699360,82000,97910,27974,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260810-00-02,1,KR,KRW,CUST-0809,서울,성동구,paid,90일 정상 기준,v2
2026-08-10T13:13:00+09:00,네이버,ARC-07-BLK-F,3,721680,82000,57734,18042,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260810-00-03,1,KR,KRW,CUST-0820,서울,강남구,paid,90일 정상 기준,v2
2026-08-10T14:26:00+09:00,W컨셉,ARC-07-BLK-F,3,654720,82000,98208,22915,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260810-00-04,1,KR,KRW,CUST-0831,서울,마포구,paid,90일 정상 기준,v2
2026-08-10T15:39:00+09:00,매장 POS,ARC-07-BLK-F,2,481120,82000,9622,4811,0,0,0,STORE-HANNAM,한남점,Utility Jacket,OUTER,BASE90V2-20260810-00-05,1,KR,KRW,CUST-0842,서울,용산구,paid,90일 정상 기준,v2
2026-08-10T11:45:00+09:00,자사몰,FLOW-22-BLK-F,3,459780,51000,18391,16092,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260810-01-00,1,KR,KRW,CUST-0824,대구,수성구,paid,90일 정상 기준,v2
2026-08-10T12:58:00+09:00,무신사,FLOW-22-BLK-F,5,0,51000,0,0,0,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260810-01-01,1,KR,KRW,CUST-0835,서울,성동구,cancelled,90일 정상 기준,v2
2026-08-10T13:11:00+09:00,29CM,FLOW-22-BLK-F,3,445560,51000,62378,17822,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260810-01-02,1,KR,KRW,CUST-0846,서울,강남구,paid,90일 정상 기준,v2
2026-08-10T14:24:00+09:00,네이버,FLOW-22-BLK-F,4,613040,51000,49043,15326,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260810-01-03,1,KR,KRW,CUST-0857,서울,마포구,paid,90일 정상 기준,v2
2026-08-10T15:37:00+09:00,W컨셉,FLOW-22-BLK-F,3,417120,51000,62568,14599,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260810-01-04,1,KR,KRW,CUST-0868,경기,성남시,paid,90일 정상 기준,v2
2026-08-10T16:50:00+09:00,매장 POS,FLOW-22-BLK-F,2,306520,51000,6130,3065,0,0,0,STORE-BUSAN,부산 센텀,Drape Pants,BOTTOM,BASE90V2-20260810-01-05,1,KR,KRW,CUST-0879,부산,해운대구,paid,90일 정상 기준,v2
2026-08-10T12:56:00+09:00,자사몰,EASE-19-CRM-F,2,228920,36000,9157,8012,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260810-02-00,1,KR,KRW,CUST-0861,서울,성동구,paid,90일 정상 기준,v2
2026-08-10T13:09:00+09:00,무신사,EASE-19-CRM-F,3,325680,36000,39082,14656,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260810-02-01,1,KR,KRW,CUST-0872,서울,강남구,paid,90일 정상 기준,v2
2026-08-10T14:22:00+09:00,29CM,EASE-19-CRM-F,2,221840,36000,31058,8874,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260810-02-02,1,KR,KRW,CUST-0883,서울,마포구,paid,90일 정상 기준,v2
2026-08-10T15:35:00+09:00,네이버,EASE-19-CRM-F,3,343380,36000,27470,8585,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260810-02-03,1,KR,KRW,CUST-0894,경기,성남시,paid,90일 정상 기준,v2
2026-08-10T16:48:00+09:00,W컨셉,EASE-19-CRM-F,2,207680,36000,31152,7269,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260810-02-04,1,KR,KRW,CUST-0905,경기,수원시,paid,90일 정상 기준,v2
2026-08-10T17:01:00+09:00,매장 POS,EASE-19-CRM-F,2,228920,36000,4578,2289,0,0,0,STORE-SHANGHAI,상하이 IFC,Layer Top,TOP,BASE90V2-20260810-02-05,1,CN,KRW,CUST-0916,上海,浦东新区,paid,90일 정상 기준,v2
2026-08-10T13:07:00+09:00,자사몰,NOVA-11-NVY-F,3,634380,72000,25375,22203,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260810-03-00,1,KR,KRW,CUST-0898,서울,강남구,paid,90일 정상 기준,v2
2026-08-10T14:20:00+09:00,무신사,NOVA-11-NVY-F,3,601680,72000,72202,27076,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260810-03-01,1,KR,KRW,CUST-0909,서울,마포구,paid,90일 정상 기준,v2
2026-08-10T15:33:00+09:00,29CM,NOVA-11-NVY-F,2,409840,72000,57378,16394,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260810-03-02,1,KR,KRW,CUST-0920,경기,성남시,paid,90일 정상 기준,v2
2026-08-10T16:46:00+09:00,네이버,NOVA-11-NVY-F,2,422920,72000,33834,10573,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260810-03-03,1,KR,KRW,CUST-0931,경기,수원시,paid,90일 정상 기준,v2
2026-08-10T17:59:00+09:00,W컨셉,NOVA-11-NVY-F,1,191840,72000,28776,6714,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260810-03-04,1,KR,KRW,CUST-0942,부산,해운대구,paid,90일 정상 기준,v2
2026-08-10T18:12:00+09:00,매장 POS,NOVA-11-NVY-F,2,422920,72000,8458,4229,0,0,0,STORE-SEONGSU,성수 플래그십,Volume Dress,DRESS,BASE90V2-20260810-03-05,1,KR,KRW,CUST-0953,서울,성동구,paid,90일 정상 기준,v2
2026-08-10T14:18:00+09:00,자사몰,AIR-24-NVY-F,3,576180,68000,23047,20166,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260810-04-00,1,KR,KRW,CUST-0935,서울,마포구,paid,90일 정상 기준,v2
2026-08-10T15:31:00+09:00,무신사,AIR-24-NVY-F,3,546480,68000,65578,24592,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260810-04-01,1,KR,KRW,CUST-0946,경기,성남시,paid,90일 정상 기준,v2
2026-08-10T16:44:00+09:00,29CM,AIR-24-NVY-F,3,558360,68000,78170,22334,3500,6500,1,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260810-04-02,1,KR,KRW,CUST-0957,경기,수원시,paid,90일 정상 기준,v2
2026-08-10T17:57:00+09:00,네이버,AIR-24-NVY-F,2,384120,68000,30730,9603,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260810-04-03,1,KR,KRW,CUST-0968,부산,해운대구,paid,90일 정상 기준,v2
2026-08-10T18:10:00+09:00,W컨셉,AIR-24-NVY-F,2,348480,68000,52272,12197,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260810-04-04,1,KR,KRW,CUST-0979,인천,연수구,paid,90일 정상 기준,v2
2026-08-10T19:23:00+09:00,매장 POS,AIR-24-NVY-F,2,384120,68000,7682,3841,0,0,0,STORE-GANGNAM,강남점,Airy Volume Dress,DRESS,BASE90V2-20260810-04-05,1,KR,KRW,CUST-0990,서울,강남구,paid,90일 정상 기준,v2
2026-08-10T15:29:00+09:00,자사몰,WAVE-31-WHT-F,2,287120,44000,11485,10049,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260810-05-00,1,KR,KRW,CUST-0972,경기,성남시,paid,90일 정상 기준,v2
2026-08-10T16:42:00+09:00,무신사,WAVE-31-WHT-F,3,408480,44000,49018,18382,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260810-05-01,1,KR,KRW,CUST-0983,경기,수원시,paid,90일 정상 기준,v2
2026-08-10T17:55:00+09:00,29CM,WAVE-31-WHT-F,2,278240,44000,38954,11130,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260810-05-02,1,KR,KRW,CUST-0994,부산,해운대구,paid,90일 정상 기준,v2
2026-08-10T18:08:00+09:00,네이버,WAVE-31-WHT-F,2,287120,44000,22970,7178,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260810-05-03,1,KR,KRW,CUST-1005,인천,연수구,paid,90일 정상 기준,v2
2026-08-10T19:21:00+09:00,W컨셉,WAVE-31-WHT-F,2,260480,44000,39072,9117,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260810-05-04,1,KR,KRW,CUST-1016,대구,수성구,paid,90일 정상 기준,v2
2026-08-10T20:34:00+09:00,매장 POS,WAVE-31-WHT-F,1,143560,44000,2871,1436,0,0,0,STORE-HANNAM,한남점,Sheer Shirt,TOP,BASE90V2-20260810-05-05,1,KR,KRW,CUST-1027,서울,용산구,paid,90일 정상 기준,v2
2026-08-10T16:40:00+09:00,자사몰,MOSS-18-BLK-F,1,133860,42000,5354,4685,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260810-06-00,1,KR,KRW,CUST-1009,경기,수원시,paid,90일 정상 기준,v2
2026-08-10T17:53:00+09:00,무신사,MOSS-18-BLK-F,1,126960,42000,15235,5713,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260810-06-01,1,KR,KRW,CUST-1020,부산,해운대구,paid,90일 정상 기준,v2
2026-08-10T18:06:00+09:00,29CM,MOSS-18-BLK-F,1,129720,42000,18161,5189,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260810-06-02,1,KR,KRW,CUST-1031,인천,연수구,paid,90일 정상 기준,v2
2026-08-10T19:19:00+09:00,네이버,MOSS-18-BLK-F,1,133860,42000,10709,3347,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260810-06-03,1,KR,KRW,CUST-1042,대구,수성구,paid,90일 정상 기준,v2
2026-08-10T20:32:00+09:00,W컨셉,MOSS-18-BLK-F,1,121440,42000,18216,4250,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260810-06-04,1,KR,KRW,CUST-1053,서울,성동구,paid,90일 정상 기준,v2
2026-08-10T10:45:00+09:00,매장 POS,MOSS-18-BLK-F,1,133860,42000,2677,1339,0,0,0,STORE-BUSAN,부산 센텀,Volume Bermuda,BOTTOM,BASE90V2-20260810-06-05,1,KR,KRW,CUST-1064,부산,해운대구,paid,90일 정상 기준,v2
2026-08-10T17:51:00+09:00,자사몰,LUME-09-BEG-F,2,345320,59000,13813,12086,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260810-07-00,1,KR,KRW,CUST-1046,부산,해운대구,paid,90일 정상 기준,v2
2026-08-10T18:04:00+09:00,무신사,LUME-09-BEG-F,2,327520,59000,39302,14738,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260810-07-01,1,KR,KRW,CUST-1057,인천,연수구,paid,90일 정상 기준,v2
2026-08-10T19:17:00+09:00,29CM,LUME-09-BEG-F,1,167320,59000,23425,6693,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260810-07-02,1,KR,KRW,CUST-1068,대구,수성구,paid,90일 정상 기준,v2
2026-08-10T20:30:00+09:00,네이버,LUME-09-BEG-F,2,345320,59000,27626,8633,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260810-07-03,1,KR,KRW,CUST-1079,서울,성동구,paid,90일 정상 기준,v2
2026-08-10T10:43:00+09:00,W컨셉,LUME-09-BEG-F,1,156640,59000,23496,5482,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260810-07-04,1,KR,KRW,CUST-1090,서울,강남구,paid,90일 정상 기준,v2
2026-08-10T11:56:00+09:00,매장 POS,LUME-09-BEG-F,1,172660,59000,3453,1727,0,0,0,STORE-SHANGHAI,상하이 IFC,Knit Cardigan,KNIT,BASE90V2-20260810-07-05,1,CN,KRW,CUST-0001,上海,浦东新区,paid,90일 정상 기준,v2
2026-08-10T18:02:00+09:00,자사몰,CORE-55-WHT-F,5,329800,19000,13192,11543,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260810-08-00,1,KR,KRW,CUST-1083,인천,연수구,paid,90일 정상 기준,v2
2026-08-10T19:15:00+09:00,무신사,CORE-55-WHT-F,5,312800,19000,37536,14076,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260810-08-01,1,KR,KRW,CUST-1094,대구,수성구,paid,90일 정상 기준,v2
2026-08-10T20:28:00+09:00,29CM,CORE-55-WHT-F,4,255680,19000,35795,10227,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260810-08-02,1,KR,KRW,CUST-0005,서울,성동구,paid,90일 정상 기준,v2
2026-08-10T10:41:00+09:00,네이버,CORE-55-WHT-F,4,263840,19000,21107,6596,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260810-08-03,1,KR,KRW,CUST-0016,서울,강남구,paid,90일 정상 기준,v2
2026-08-10T11:54:00+09:00,W컨셉,CORE-55-WHT-F,4,239360,19000,35904,8378,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260810-08-04,1,KR,KRW,CUST-0027,서울,마포구,paid,90일 정상 기준,v2
2026-08-10T12:07:00+09:00,매장 POS,CORE-55-WHT-F,3,197880,19000,3958,1979,0,0,0,STORE-SEONGSU,성수 플래그십,Logo Tee,TOP,BASE90V2-20260810-08-05,1,KR,KRW,CUST-0038,서울,성동구,paid,90일 정상 기준,v2
2026-08-10T19:13:00+09:00,자사몰,FORM-42-DEN-F,2,325920,58000,13037,11407,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260810-09-00,1,KR,KRW,CUST-0020,대구,수성구,paid,90일 정상 기준,v2
2026-08-10T20:26:00+09:00,무신사,FORM-42-DEN-F,2,309120,58000,37094,13910,3500,6500,1,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260810-09-01,1,KR,KRW,CUST-0031,서울,성동구,paid,90일 정상 기준,v2
2026-08-10T10:39:00+09:00,29CM,FORM-42-DEN-F,2,315840,58000,44218,12634,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260810-09-02,1,KR,KRW,CUST-0042,서울,강남구,paid,90일 정상 기준,v2
2026-08-10T11:52:00+09:00,네이버,FORM-42-DEN-F,2,325920,58000,26074,8148,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260810-09-03,1,KR,KRW,CUST-0053,서울,마포구,paid,90일 정상 기준,v2
